"~start_node_id","~start_node_labels","~start_node_property_id","~start_node_property_type","~start_node_property_content","~relationship_type","~relationship_property_type","~end_node_id","~end_node_labels","~end_node_property_id","~end_node_property_type","~end_node_property_content"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:37","TreeNode","33d54584-179e-4311-9fa7-cf01f719a0d5","category","Regression","HAS_CHILD","subcategory","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:39","TreeNode","02708f3e-fb21-407c-ae6c-986331415600","category","Linear Regression"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:37","TreeNode","33d54584-179e-4311-9fa7-cf01f719a0d5","category","Regression","HAS_CHILD","subcategory","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:40","TreeNode","5263c503-e5f8-4abc-b309-16996d8d0dd3","category","Non-Linear Regression"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:37","TreeNode","33d54584-179e-4311-9fa7-cf01f719a0d5","category","Regression","HAS_CHILD","subcategory","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:41","TreeNode","0104c931-d3c6-4457-a4e4-8f941b18c412","category","Regularized Regression (Lasso/Ridge)"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:38","TreeNode","cb9ea090-bf38-451f-8e7a-51b328238d66","category","Classification","HAS_CHILD","subcategory","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:59","TreeNode","65dad8d3-e0e5-4d1e-9c55-bef7b2ff2e08","decision_point","Is the target variable binary (i.e., does it have only two possible classes)?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:38","TreeNode","cb9ea090-bf38-451f-8e7a-51b328238d66","category","Classification","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:60","TreeNode","10605b45-ead1-40f8-9bd2-b7a46a69f7c8","category","Binary Classification"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:38","TreeNode","cb9ea090-bf38-451f-8e7a-51b328238d66","category","Classification","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:61","TreeNode","3085f109-6fce-44ea-8e54-c1cf3614f150","category","Multi-class Classification"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:39","TreeNode","02708f3e-fb21-407c-ae6c-986331415600","category","Linear Regression","HAS_CHILD","validation","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:42","TreeNode","29096701-eaef-45fd-90ba-d44097a5c949","decision_point","Are the regression assumptions (linearity, normality, and homoscedasticity) met?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:39","TreeNode","02708f3e-fb21-407c-ae6c-986331415600","category","Linear Regression","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:43","TreeNode","2aff6cba-69ce-42b9-b7ce-4cfdb85ea793","action","Apply data transformations (e.g., log, Box-Cox) or explore non-linear models."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:39","TreeNode","02708f3e-fb21-407c-ae6c-986331415600","category","Linear Regression","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:44","TreeNode","a6711fad-dac1-456b-931b-1ed488542b88","action","Fit the linear regression model and evaluate performance using R-squared and RMSE."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:40","TreeNode","5263c503-e5f8-4abc-b309-16996d8d0dd3","category","Non-Linear Regression","HAS_CHILD","analysis","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:49","TreeNode","86cf5e07-d492-4de9-9d00-31cc723f643e","decision_point","Is there a predefined theoretical functional form for the relationship (e.g., exponential, logistic)?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:41","TreeNode","0104c931-d3c6-4457-a4e4-8f941b18c412","category","Regularized Regression (Lasso/Ridge)","HAS_CHILD","Sparsity/Feature Selection required","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:56","TreeNode","a66f9f55-e70f-41ba-bd26-b06ee3164c5e","action","Apply Lasso Regression (L1)"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:41","TreeNode","0104c931-d3c6-4457-a4e4-8f941b18c412","category","Regularized Regression (Lasso/Ridge)","HAS_CHILD","Multicollinearity reduction required","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:57","TreeNode","66e83a41-454c-4b22-9ba5-0956d5255a8d","action","Apply Ridge Regression (L2)"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:41","TreeNode","0104c931-d3c6-4457-a4e4-8f941b18c412","category","Regularized Regression (Lasso/Ridge)","HAS_CHILD","Combination of L1 and L2 required","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:58","TreeNode","c528f5f0-0510-4df2-914b-b116020e1cc9","action","Apply Elastic Net Regression"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:42","TreeNode","29096701-eaef-45fd-90ba-d44097a5c949","decision_point","Are the regression assumptions (linearity, normality, and homoscedasticity) met?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:45","TreeNode","9e90770d-7877-4fd3-819b-59f7ac06af20","action","Proceed to evaluate model performance using metrics like R-squared, MAE, and RMSE."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:42","TreeNode","29096701-eaef-45fd-90ba-d44097a5c949","decision_point","Are the regression assumptions (linearity, normality, and homoscedasticity) met?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:46","TreeNode","78c99651-db6e-47d0-acfb-7724be2bef7d","decision_point","Can data transformations (e.g., log transform) or outlier removal resolve the assumption violations?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:46","TreeNode","78c99651-db6e-47d0-acfb-7724be2bef7d","decision_point","Can data transformations (e.g., log transform) or outlier removal resolve the assumption violations?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:47","TreeNode","8f5fe2b9-18ee-4f4b-bf86-b84d1e3811f4","action","Apply the identified transformations or remove outliers and re-verify the regression assumptions."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:46","TreeNode","78c99651-db6e-47d0-acfb-7724be2bef7d","decision_point","Can data transformations (e.g., log transform) or outlier removal resolve the assumption violations?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:48","TreeNode","a524fe93-2687-48e3-89df-c5a07afa68a9","action","Switch to a non-linear or non-parametric model (e.g., Random Forest, Support Vector Regression, or GLM) that does not rely on these assumptions."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:49","TreeNode","86cf5e07-d492-4de9-9d00-31cc723f643e","decision_point","Is there a predefined theoretical functional form for the relationship (e.g., exponential, logistic)?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:50","TreeNode","d9714242-f088-47c6-9439-f715a4e275dc","action","Apply the specific theoretical functional form and estimate parameters using non-linear least squares (NLS) or maximum likelihood estimation (MLE)."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:49","TreeNode","86cf5e07-d492-4de9-9d00-31cc723f643e","decision_point","Is there a predefined theoretical functional form for the relationship (e.g., exponential, logistic)?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:51","TreeNode","016b9895-00c5-4e9e-8f8a-f5327629dfbd","decision_point","Is a flexible parametric approach (e.g., Polynomial Regression) sufficient for the data's curvature?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:51","TreeNode","016b9895-00c5-4e9e-8f8a-f5327629dfbd","decision_point","Is a flexible parametric approach (e.g., Polynomial Regression) sufficient for the data's curvature?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:52","TreeNode","12819e57-4fcb-40f9-9112-74905f347387","action","Apply Polynomial Regression and optimize the degree using cross-validation."
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:51","TreeNode","016b9895-00c5-4e9e-8f8a-f5327629dfbd","decision_point","Is a flexible parametric approach (e.g., Polynomial Regression) sufficient for the data's curvature?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:53","TreeNode","6770f6ce-825f-489a-9997-857ede24789f","decision_point","Do the data exhibit local variations that require a piece-wise smooth approach (e.g., Splines or GAMs)?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:53","TreeNode","6770f6ce-825f-489a-9997-857ede24789f","decision_point","Do the data exhibit local variations that require a piece-wise smooth approach (e.g., Splines or GAMs)?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:54","TreeNode","bf5d9d2b-e168-4cbd-aaab-36075cb54258","action","Apply Splines or Generalized Additive Models (GAMs)"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:53","TreeNode","6770f6ce-825f-489a-9997-857ede24789f","decision_point","Do the data exhibit local variations that require a piece-wise smooth approach (e.g., Splines or GAMs)?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:55","TreeNode","bd095c9c-9dcf-4b3b-9aeb-a21a893daf82","action","Explore Non-Parametric Regression methods (e.g., Gaussian Processes, Random Forest Regression)"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:158","TreeNode","d46ad53e-1223-4bee-bfb7-21de245de50e","category","Predictive Modeling","HAS_CHILD","subcategory","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:37","TreeNode","33d54584-179e-4311-9fa7-cf01f719a0d5","category","Regression"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:158","TreeNode","d46ad53e-1223-4bee-bfb7-21de245de50e","category","Predictive Modeling","HAS_CHILD","subcategory","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:38","TreeNode","cb9ea090-bf38-451f-8e7a-51b328238d66","category","Classification"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:178","TreeNode","6d139b6c-480c-4891-a8ee-02aeb7ad2134","category","Parametric Tests (e.g., t-test, ANOVA)","HAS_CHILD","comparing 2 groups","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:20","TreeNode","088b6850-a78a-42d9-8f3c-f720ed50f904","decision_point","Are the samples independent?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:178","TreeNode","6d139b6c-480c-4891-a8ee-02aeb7ad2134","category","Parametric Tests (e.g., t-test, ANOVA)","HAS_CHILD","comparing 3+ groups","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:21","TreeNode","8c797f79-540f-42c8-8341-fc927e1b7f4b","decision_point","Is there more than one independent variable?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:178","TreeNode","6d139b6c-480c-4891-a8ee-02aeb7ad2134","category","Parametric Tests (e.g., t-test, ANOVA)","HAS_CHILD","analyzing correlation","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:22","TreeNode","3e962865-6ca0-457a-8cd9-574fdb01b0dc","action","Perform Pearson Correlation"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:179","TreeNode","2b329a39-e134-4607-bc41-effe6f96e6f1","category","Non-parametric Tests (e.g., Mann-Whitney U, Kruskal-Wallis)","HAS_CHILD","filter","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:27","TreeNode","4b5d3941-5689-4d3e-bdba-b24a48be2c24","decision_point","Are the samples independent?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:179","TreeNode","2b329a39-e134-4607-bc41-effe6f96e6f1","category","Non-parametric Tests (e.g., Mann-Whitney U, Kruskal-Wallis)","HAS_CHILD","filter","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:28","TreeNode","e161fb35-f7b0-414d-aacb-5506768e8c52","decision_point","Are there more than two groups to compare?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:181","TreeNode","c0c63251-cb96-4d53-b126-b0d641f9af54","category","Non-Parametric Statistical Tests","HAS_CHILD","option","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:3","TreeNode","2e5f04a0-604f-4f49-9f52-7611e7defc80","decision_point","Are you comparing two groups?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:181","TreeNode","c0c63251-cb96-4d53-b126-b0d641f9af54","category","Non-Parametric Statistical Tests","HAS_CHILD","option","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:4","TreeNode","b06193a1-c467-473e-b206-812c233b14f0","decision_point","Are you comparing three or more groups?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:181","TreeNode","c0c63251-cb96-4d53-b126-b0d641f9af54","category","Non-Parametric Statistical Tests","HAS_CHILD","option","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:5","TreeNode","a4c0f245-f058-4fbc-8b10-41b5375365fb","decision_point","Are you analyzing the correlation between variables?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:183","TreeNode","8a3f1d30-a38c-4efb-a4be-445427311c5a","decision_point","Are you comparing three or more groups?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:191","TreeNode","bae57ac8-b836-48cb-af6e-2c2df731d979","action","Perform ANOVA"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:183","TreeNode","8a3f1d30-a38c-4efb-a4be-445427311c5a","decision_point","Are you comparing three or more groups?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:192","TreeNode","e28fc930-531c-4a0c-9ec1-c4c1c106b776","decision_point","Are the samples independent?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:184","TreeNode","c1f747ab-9779-4b1a-b319-a10b02f00130","decision_point","Are you comparing a single group to a known population mean?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:0","TreeNode","51052745-0112-45e9-864a-12c905aeaaff","decision_point","Are you comparing two different groups?"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:184","TreeNode","c1f747ab-9779-4b1a-b319-a10b02f00130","decision_point","Are you comparing a single group to a known population mean?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:254","TreeNode","1223d1f5-e63f-4938-93d9-b2355e43c8b4","action","Perform a One-Sample t-test"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:186","TreeNode","e75f4c14-2e74-4d06-87fd-999979b073bd","decision_point","Are there more than two groups?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:190","TreeNode","35bf5ae7-9eab-4760-aaa9-65cc51ef2774","action","Re-evaluate analysis objective or check data for group definitions"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:192","TreeNode","e28fc930-531c-4a0c-9ec1-c4c1c106b776","decision_point","Are the samples independent?","HAS_CHILD","yes","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:252","TreeNode","6c6f9dec-b8f9-4fb3-961e-f65c3f30076d","action","Perform Independent Samples t-test"
"4:5d775a18-efe2-4213-a23a-35ad95abc8c4:192","TreeNode","e28fc930-531c-4a0c-9ec1-c4c1c106b776","decision_point","Are the samples independent?","HAS_CHILD","no","4:5d775a18-efe2-4213-a23a-35ad95abc8c4:253","TreeNode","8e7da27c-0172-4c88-a7e1-0e668e58d69b","action","Perform Paired Samples t-test"
